ObjectId(580a7081e7415668f79aa854),"RT @TheDonaldsDolls: @TEN_GOP @bbodine18457  Yes, these ladies rate at least a 8, hop on the Trump Train! 😂",,en,Fri Oct 21 19:46:09 +0000 2016,,,789553377914916864
ObjectId(580a70c0e7415668f79aa855),Truly hope she joins him soon. #FBI and #DOJ won't help they have been bribed. https://t.co/JJW3FrCHYO,,en,Fri Oct 21 19:47:11 +0000 2016,,,789553640717578240
ObjectId(580a70c0e7415668f79aa856),BREAKING: Trump Moves To File Charges Against Clinton! | Conservative Daily Post https://t.co/tK9jKwVrP6 #long overdue!,,en,Fri Oct 21 19:47:11 +0000 2016,,,789553641178791936
ObjectId(580a7100e7415668f79aa857),Hillary ALREADY broke her first campaign promise! https://t.co/Uy5uBvVpwp https://t.co/HuxyNPfohV,,en,Fri Oct 21 19:48:15 +0000 2016,,,789553908284657664
ObjectId(580a7100e7415668f79aa858),"RT @equityteam1: POLITICS
Trump Leads Clinton By 1 Point Going Into Debate — IBD/TIPP Poll https://t.co/PleapSNHB7",,en,Fri Oct 21 19:48:15 +0000 2016,,,789553909861842944
ObjectId(580a7100e7415668f79aa859),RT @DailyCaller: Three Largest Police Unions Endorse Trump In Crucial Battleground State https://t.co/anrtgukY5h https://t.co/ooh1Uwd0LX,,en,Fri Oct 21 19:48:16 +0000 2016,,,789553910088368128
ObjectId(580a7100e7415668f79aa85a),RT @Amir_Hali: #IfTheMediaRiggedTheElection Would you be surprised? The Programmer himself exposed in court HOW he fixed the 2000… ,,en,Fri Oct 21 19:48:16 +0000 2016,,,789553910692339712
ObjectId(580a7100e7415668f79aa85b),I'm going to go as something scary for Halloween... the whole 2016 election,,en,Fri Oct 21 19:48:16 +0000 2016,,,789553910532812801
ObjectId(580a7100e7415668f79aa85c),"RT @HillaryClinton: In 1995, Hillary declared that ""women's rights are human rights."" Trump lost nearly a billion dollars.… ",,en,Fri Oct 21 19:48:16 +0000 2016,,,789553910860095488
ObjectId(580a7100e7415668f79aa85d),RT @DanEggenWPost: America in this whole election https://t.co/igXGdWgQ9S,,en,Fri Oct 21 19:48:16 +0000 2016,,,789553910482558976
ObjectId(580a7100e7415668f79aa85e),@smerconish no double standard whatsoever. If Trump would have said that you would have him behind bars. Shame,,en,Fri Oct 21 19:48:16 +0000 2016,,,789553911023763456
ObjectId(580a7100e7415668f79aa85f),Soros voting machines https://t.co/QcJZrW0A2J,,en,Fri Oct 21 19:48:16 +0000 2016,,,789553910893703168
ObjectId(580a7100e7415668f79aa860),RT @HillaryClinton: Where was this kind of comedy last night? https://t.co/71JhLG55G5,,en,Fri Oct 21 19:48:16 +0000 2016,,,789553910507773952
ObjectId(580a7142e7415668f79aa861),RT @NoChillsZone: Lmaoo My President roasting Trump https://t.co/gCsExccHvK,,en,Fri Oct 21 19:49:22 +0000 2016,,,789554189236051969
